time,value
2948,311
2949,315
2950,318
2951,321
2952,325
2953,329
2954,334
2955,338
2956,341
2957,345
2958,349
2959,354
2960,358
2961,363
2962,366
2963,370
2964,375
2965,380
2966,384
2967,389
2968,394
2969,398
2970,403
2971,408
2972,413
2973,418
2974,423
2975,428
2976,433
2977,438
2978,444
2979,449
2980,454
2981,459
2982,464
2983,470
2984,475
2985,480
2986,485
2987,490
2988,495
2989,500
2990,504
2991,506
2992,510
2993,513
2994,516
2995,520
2996,523
2997,526
2998,529
2999,533
3000,535
3001,539
3002,541
3003,545
3004,549
3005,551
3006,555
3007,558
3008,561
3009,564
3010,568
3011,570
3012,574
3013,578
3014,580
3015,584
3016,586
3017,590
3018,593
3019,596
3020,600
3021,603
3022,606
3023,609
3024,613
3025,615
3026,615
3027,615
3028,615
3029,615
3030,615
3031,615
3032,615
3033,615
3034,615
3035,615
3036,615
3037,615
3038,615
3039,615
3040,615
3041,615
3042,615
3043,615
3044,615
3045,615
3046,615
3047,615
3048,615
3049,615
3050,615
3051,615
3052,615
3053,615
3054,615
3055,615
3056,615
3057,615
3058,615
3059,615
3060,615
3061,615
3062,613
3063,610
3064,608
3065,605
3066,603
3067,600
3068,596
3069,594
3070,591
3071,589
3072,586
3073,584
3074,581
3075,578
3076,575
3077,573
3078,570
3079,568
3080,565
3081,563
3082,560
3083,556
3084,554
3085,551
3086,549
3087,546
3088,544
3089,541
3090,538
3091,535
3092,533
3093,530
3094,528
3095,525
3096,523
3097,520
3098,515
3099,511
3100,508
3101,504
3102,500
3103,496
3104,493
3105,489
3106,485
3107,481
3108,478
3109,474
3110,470
3111,466
3112,463
3113,459
3114,455
3115,451
3116,448
3117,444
3118,440
3119,435
3120,431
3121,428
3122,424
3123,420
3124,416
3125,413
3126,409
3127,405
3128,401
3129,398
3130,394
3131,390
3132,386
3133,383
3134,379
3135,375
3136,371
3137,368
3138,365
3139,361
3140,358
3141,354
3142,350
3143,346
3144,343
3145,340
3146,336
3147,333
3148,329
3149,325
3150,321
3151,318
3152,315
3153,311
3154,308
3155,304
3156,300
3157,296
3158,293
3159,290
3160,286
3161,283
3162,279
3163,275
3164,271
3165,266
3166,263
3167,259
3168,255
3169,251
3170,248
3171,244
3172,240
3173,236
3174,233
3175,229
3176,225
3177,223
3178,219
3179,215
3180,213
3181,209
3182,206
3183,203
3184,200
3185,196
3186,194
3187,191
3188,189
3189,186
3190,183
3191,180
3192,178
3193,175
3194,173
3195,170
3196,169
3197,166
3198,164
3199,161
3200,160
3201,158
3202,156
3203,154
3204,153
3205,150
3206,149
3207,146
3208,145
3209,144
3210,143
3211,140
3212,139
3213,138
3214,136
3215,135
3216,134
3217,134
3218,133
3219,131
3220,130
3221,129
3222,129
3223,128
3224,128
3225,126
3226,126
3227,125
3228,125
3229,125
3230,124
3231,124
3232,124
3233,124
3234,124
3235,124
3236,124
3237,124
3238,124
3239,124
3240,124
3241,124
3242,125
3243,125
3244,125
3245,126
3246,126
3247,128
3248,128
3249,129
3250,129
3251,130
3252,131
3253,133
3254,134
3255,134
3256,135
3257,136
3258,138
3259,139
3260,140
3261,143
3262,144
3263,145
3264,146
3265,149
3266,150
3267,153
3268,154
3269,156
3270,158
3271,160
3272,161
3273,164
3274,166
3275,169
3276,170
3277,173
3278,175
3279,178
3280,180
3281,183
3282,186
3283,189
3284,191
3285,194
3286,196
3287,200
3288,203
3289,206
3290,209
3291,213
3292,215
3293,219
3294,223
3295,225
3296,229
3297,233
3298,236
3299,240
3300,244
3301,248
3302,251
3303,255
3304,259
3305,263
3306,266
3307,271
3308,275
3309,279
3310,284
3311,288
3312,293
3313,296
3314,301
3315,305
3316,310
3317,315
3318,320
3319,325
3320,329
3321,334
3322,339
3323,344
3324,349
3325,354
3326,360
3327,365
3328,370
3329,375
3330,381
3331,386
3332,393
3333,398
3334,404
3335,409
3336,415
3337,420
3338,426
3339,433
3340,439
3341,444
3342,450
3343,456
3344,461
3345,466
3346,471
3347,476
3348,481
3349,486
3350,490
3351,493
3352,496
3353,499
3354,503
3355,505
3356,509
3357,511
3358,515
3359,518
3360,520
3361,524
3362,526
3363,530
3364,533
3365,536
3366,539
3367,543
3368,545
3369,549
3370,551
3371,555
3372,558
3373,561
3374,564
3375,568
3376,570
3377,574
3378,576
3379,580
3380,583
3381,586
3382,589
3383,593
3384,595
3385,599
3386,599
3387,599
3388,599
3389,599
3390,599
3391,599
3392,599
3393,599
3394,599
3395,599
3396,599
3397,599
3398,599
3399,599
3400,599
3401,599
3402,599
3403,599
3404,599
3405,599
3406,599
3407,599
3408,599
3409,599
3410,599
3411,599
3412,599
3413,599
3414,599
3415,599
3416,599
3417,599
3418,599
3419,599
3420,599
3421,599
3422,595
3423,593
3424,590
3425,588
3426,585
3427,583
3428,580
3429,578
3430,575
3431,573
3432,570
3433,568
3434,565
3435,563
3436,560
3437,556
3438,554
3439,551
3440,549
3441,546
3442,544
3443,541
3444,539
3445,536
3446,534
3447,531
3448,529
3449,526
3450,524
3451,520
3452,518
3453,515
3454,513
3455,510
3456,508
3457,505
3458,501
3459,498
3460,494
3461,490
3462,486
3463,483
3464,479
3465,475
3466,471
3467,468
3468,465
3469,461
3470,458
3471,454
3472,450
3473,446
3474,443
3475,439
3476,435
3477,431
3478,428
3479,424
3480,420
3481,416
3482,413
3483,409
3484,405
3485,401
3486,398
3487,394
3488,390
3489,386
3490,383
3491,380
3492,376
3493,373
3494,369
3495,365
3496,361
3497,359
3498,355
3499,351
3500,348
3501,344
3502,341
3503,338
3504,334
3505,330
3506,328
3507,324
3508,320
3509,316
3510,313
3511,310
3512,306
3513,303
3514,299
3515,296
3516,293
3517,289
3518,285
3519,283
3520,279
3521,275
3522,271
3523,268
3524,265
3525,261
3526,258
3527,253
3528,246
3529,241
3530,236
3531,230
3532,225
3533,220
3534,215
3535,210
3536,206
3537,201
3538,196
3539,193
3540,188
3541,184
3542,179
3543,175
3544,171
3545,168
3546,163
3547,159
3548,156
3549,153
3550,149
3551,145
3552,143
3553,139
3554,136
3555,133
3556,130
3557,128
3558,124
3559,121
3560,119
3561,116
3562,114
3563,111
3564,110
3565,108
3566,105
3567,104
3568,101
3569,100
3570,99
3571,98
3572,95
3573,94
3574,93
3575,91
3576,91
3577,90
3578,89
3579,88
3580,88
3581,86
3582,86
3583,86
3584,85
3585,85
3586,85
3587,85
3588,85
3589,85
3590,85
3591,86
3592,86
3593,86
3594,88
3595,88
3596,89
3597,90
3598,90
3599,91
3600,93
3601,94
3602,70
3603,74
3604,76
3605,80
3606,84
3607,88
3608,90
3609,94
3610,98
3611,100
3612,104
3613,108
3614,111
3615,114
3616,118
3617,121
3618,124
3619,128
3620,131
3621,135
3622,138
3623,141
3624,145
3625,148
3626,151
3627,155
3628,159
3629,161
3630,165
3631,169
3632,171
3633,175
3634,179
3635,183
3636,185
3637,189
3638,193
3639,199
3640,205
3641,211
3642,218
3643,224
3644,230
3645,236
3646,243
3647,250
3648,256
3649,263
3650,269
3651,275
3652,281
3653,288
3654,294
3655,300
3656,306
3657,313
3658,320
3659,326
3660,333
3661,339
3662,345
3663,351
3664,358
3665,364
3666,370
3667,376
3668,384
3669,390
3670,396
3671,403
3672,409
3673,415
3674,421
3675,429
3676,435
3677,443
3678,450
3679,456
3680,464
3681,471
3682,478
3683,485
3684,493
3685,499
3686,506
3687,514
3688,520
3689,528
3690,535
3691,541
3692,549
3693,556
3694,563
3695,570
3696,578
3697,584
3698,591
3699,599
3700,605
3701,613
3702,620
3703,626
3704,634
3705,640
3706,648
3707,655
3708,661
3709,669
3710,676
3711,680
3712,685
3713,689
3714,694
3715,698
3716,703
3717,708
3718,711
3719,716
